,time,geo,contribution_x1_TV,contribution_x2_OOH,contribution_x3_Radio,contribution_x4_Podcast,contribution_x5_Video,contribution_x6_Social-Paid,contribution_x7_Social-Organic,contribution_x8_Display,contribution_x9_Programmatic,contribution_x10_Native-Ads,contribution_x11_Paid-Search,contribution_x12_Brand-Search,contribution_x13_Shopping-Ads,contribution_x14_Retargeting,contribution_x15_Affiliate,contribution_x16_CTV,contribution_x17_Streaming-Audio,contribution_x18_Influencer,contribution_x19_Email,contribution_x20_Push-Notif
163,2023-02-19,national,17733.00295629418,4189.578273383393,4157.075007688449,8927.506420466994,25811.101610494956,8107.490851697845,16278.158654762585,13068.6369820009,7511.275917047772,8686.677632783336,30799.16587993716,24911.130630392145,9233.869329736,23804.917260294427,15328.007566371654,16195.01369708362,6632.3438712443585,12444.192858910046,7540.498064248742,11165.68010972524
164,2023-02-26,national,11166.52392234875,2115.0207570387934,2669.552004379712,9613.92010435988,26352.142477042424,4817.537471196188,16749.399903685782,13152.55718590152,10095.194191830802,8441.24311412952,33766.348602261096,21057.788238564575,5323.413146667505,19677.088976744002,14481.694366314547,16901.40000435272,5866.699675617034,12764.447512560204,3505.342346201029,14289.047185797946
165,2023-03-05,national,3723.4922519349034,575.3647868025291,1393.7044103886542,9248.975035603886,26880.73455302134,2316.055576140301,17209.08757698544,13181.525669691824,10047.619038397143,9028.2613624612,30200.715626007524,16654.35825409978,2849.779033285115,25081.933495940255,10039.484482265234,16867.017953024137,5461.031132276474,13072.916120880049,1455.722152611198,14641.375107534457
166,2023-03-12,national,1496.1420509731377,123.83520012930748,780.1867531655371,9223.697694328726,26639.82583508953,699.6830992451817,17720.81944308847,13189.966543286113,10458.868853515105,8218.925265219194,25593.30282523579,12038.426994361591,1112.4510001854367,25923.36719894155,17346.459108288363,17059.047054510083,3935.1832609290286,11254.978568595674,570.7382367133022,14630.759975763956
167,2023-03-19,national,737.53316860864,0.0,284.4332409605199,9006.576753622932,26338.77985273415,0.0,17537.40489069767,13406.564787332154,10434.574787804939,8635.585114864694,20683.777697566158,8061.262075349261,295.12696909894083,26611.05179357326,15267.553203189591,16848.01612220853,2665.260501771323,9739.902347393672,216.26107936402738,14873.792280339834
168,2023-03-26,national,0.0,0.0,0.0,7534.423905432139,26599.21157305171,0.0,17160.50102947132,10691.47149938409,10310.122674422773,8316.550662997925,16659.486931874213,4999.374197038468,171.82898899630234,23889.48513126644,15731.502961463364,16464.347790951284,1716.1957371694625,11722.839643261585,74.35659578117371,14716.238473164509
169,2023-04-02,national,0.0,0.0,0.0,5515.1104374132465,26221.382922851273,0.0,17314.187226806447,7514.058424583069,10024.20867563453,8921.38847736945,11998.741853191399,3037.411925341598,0.0,26262.98122881005,14055.261680900028,16487.680404473045,1069.8486105826757,8882.630883483922,15.019747374955264,10904.586421998569
170,2023-04-09,national,0.0,0.0,0.0,3760.1328409296,26185.26016338558,0.0,16989.606041286563,12710.206260143788,10037.436281510609,9052.344936859483,22555.92918380697,1798.7962018157846,0.0,26486.405115159017,13290.40333680349,15841.405323251125,621.8993478447926,11432.946663362653,0.0,6806.783017608575
171,2023-04-16,national,0.0,0.0,0.0,7847.046149399533,26618.692324735253,0.0,16903.781934958202,13279.941017100407,10064.864203010828,8854.22604007045,29995.206513378864,1048.6991729856004,0.0,26630.423463858442,8891.33951989744,15281.216228383637,2775.90418891845,12938.950227329415,0.0,3634.9155860181704
172,2023-04-23,national,0.0,0.0,0.0,5809.282745348731,27321.217001848006,0.0,17323.55260017287,12973.576613532154,7463.120910309427,9077.701656128307,28510.242932641766,605.6859981579325,0.0,26616.746510107074,5281.4286603848595,14585.7971560145,2589.7239013092726,13029.204964774175,0.0,13283.843456066832
173,2023-04-30,national,0.0,0.0,0.0,4001.8784958767324,27702.842850755984,2280.2131169490717,18128.919764728922,10128.724156679486,9870.854446659618,8857.136785697823,35194.43416472243,347.90189388848034,0.0,26679.23192419908,11835.468264045046,13251.803012276228,1674.1709545474978,12410.461782142329,0.0,14143.466537866072
174,2023-05-07,national,3418.650524945866,0.0,0.0,2588.2504525064105,27560.022472378605,14866.180634793143,18656.01119924372,6947.3677801140275,10505.40569312035,8384.463229993564,37075.38291174891,199.19704773289138,0.0,24002.517315601723,15869.981499023905,13783.81779123309,1052.0046443026163,12424.342779220666,0.0,14583.445731156797
175,2023-05-14,national,7065.438120482699,7178.798493753161,3398.5095400795217,1589.8623855324283,27065.19233109501,18903.172212621987,18568.19856992573,11954.931063652433,10397.450315389271,8581.368628146593,37642.0455635557,14319.53390492465,0.0,25246.31484787212,17151.39015909317,12300.4511114183,647.2285934715937,12322.107776786328,0.0,14506.455013413019
176,2023-05-21,national,5356.316822121004,7311.340908746009,2238.23890571355,953.4698970350807,26688.735756936505,20936.93790740838,18023.275481320416,12606.630720183057,7846.557671795854,8916.107040323368,38012.51503255265,22461.686050360302,17882.196008703668,26116.762611383238,18211.899773625173,14570.427588408085,392.8522136860596,9575.168805962923,6472.4424581211815,10639.756686910694
177,2023-05-28,national,15144.403290988814,5345.7871246623545,5122.166192908824,9068.922274615592,26788.504528078527,22978.593248513236,17480.770100573052,12775.660498514682,9083.18039675001,8508.454421423863,38009.00580407551,22708.505793375592,20846.107510910282,26595.51259372957,15115.931110994225,13446.50572319935,5308.845057190152,6655.820816423016,14906.930394676452,6571.4230715374415
178,2023-06-04,national,30120.310790744283,6752.184929209496,10747.411697691085,7811.1145617155335,26834.779919638833,23230.746108035673,17486.294771386914,9879.093230296916,9311.957856971027,8645.976151267912,38265.95784604714,27396.39591071819,23303.151864733813,26429.907747072266,15584.962413607516,15131.405480727397,5952.689081899866,4148.777152042698,16438.195897454207,14627.331302240034
179,2023-06-11,national,32804.368318150904,4895.350988586328,11758.547371634764,5777.383432323882,26307.018142964378,21811.693174771433,17561.22668871569,12433.516624160184,6642.822912256464,8396.391666506352,38389.55886052429,27372.92271310625,25745.26618482753,26312.281492016777,17307.371084785696,14768.139791256377,7440.637091156368,10466.638964611873,21446.059440291923,14326.27089069056
180,2023-06-18,national,30942.344789336345,9233.703597561622,13055.25069832457,7486.76112906395,25773.7596348597,21537.975739810616,17096.8357342423,13012.829091596064,9846.495532221428,8737.734060551824,37939.28605420142,23031.223033640974,27481.399630822012,26439.145945353328,13075.923030948534,15201.919602836528,7179.228923691343,12437.25169556495,22935.21625651945,15028.010709490405
181,2023-06-25,national,28348.633049066237,6954.536221621146,13770.056406610145,8243.295881341764,25497.120775089734,22443.991722984923,16548.440614461157,12951.637585315435,10401.085568697508,8344.674921699807,36950.131981562066,26760.817527765463,28855.877604219637,26690.875479568105,16346.368198276783,14629.254770528589,8030.712988132394,9713.276295237367,22165.010904831248,11308.59673508507
182,2023-07-02,national,24837.379993661067,11620.004164578462,13517.892864723772,7282.414585443571,25048.702662894117,21912.87550775116,16259.662910014058,12863.68123019523,7850.735202942953,7989.09621121905,36447.73353117457,26691.376398708227,29755.696438349936,24039.246780439265,17541.57522803944,14255.765342690802,7721.2101043168195,6782.459427464427,22478.182972581526,14239.666739264709
183,2023-07-09,national,31850.616487174382,9070.854369272927,12421.706495970007,5889.925845094986,25239.261195462783,20762.159000451673,15941.468275801737,12218.378833924722,9834.70310803554,8244.721341043667,33965.63936317334,27851.653490473578,29865.328600494497,20011.519636464225,17952.06502532189,15684.777188598728,7736.992065431672,4246.811734353014,21915.710826086837,14668.02749770011
184,2023-07-16,national,30026.73368388747,6798.780102959689,13429.062656777854,4075.8046977333333,26097.424715469468,20664.34704871628,16008.269986116786,12969.786442369166,10266.409987586756,7893.405483352334,35483.8161129417,29371.79365321137,29721.521524767275,24595.63332460668,16362.321303291505,16490.397819197595,6269.010259837008,11892.020612861186,16611.397645989557,14459.364926725468
185,2023-07-23,national,30950.700781850745,5306.354232975077,12957.220623405121,6323.326923484161,26322.58956572602,19060.625345914104,16822.054455845006,12729.281357953823,7694.014242543473,8224.311913989339,36009.93367021144,30162.79946183521,29577.66110953876,26085.03592328778,14306.781774107736,16287.018796901628,5722.236475995692,12702.933788211305,20625.376882425808,15154.171043837167
186,2023-07-30,national,29189.393176139703,3730.324039581587,12176.882666503936,6636.894592420368,25661.218021711913,15518.310840545426,17173.88414042531,13005.257855662298,5074.648356869555,8571.527117675281,35403.95736354881,29397.41095332409,29427.298642727357,23051.904954230544,9852.898905133987,16389.027295969743,6668.213184144256,12559.252412661814,20799.799305909528,14912.735707340977
187,2023-08-06,national,25134.179569692544,2586.696311172462,11025.169719004398,4711.6950390628135,26226.079256827194,11783.012083982434,16649.792272478408,10169.13610563167,9807.565186130512,8700.30636697519,37476.39738683863,26337.4875212438,28542.16417759643,18659.51613959327,5976.564670304499,16429.907914118055,6612.714411484022,13226.598604357168,19696.186954937904,11157.844115110149
188,2023-08-13,national,21340.84492339096,1610.4686580627192,8579.009196454463,7750.068824821487,26110.940198212735,8181.681171298084,16971.66425240873,12485.449365418686,9926.28489479639,7877.932873396336,37723.3719919439,21780.14201489545,26262.042861372607,25925.64174809045,14957.370041109036,16726.938628770917,5000.587395018553,12270.16238841016,16354.67719141021,7038.544746358365
189,2023-08-20,national,17687.1354550452,1083.6273355153387,6256.580018135852,5719.829879899503,26878.62064511591,4980.89115194213,16917.00245887988,12912.104464597332,10068.271291817608,6130.189598308561,37823.83223795022,16357.469616496503,22887.71357448288,26354.735100739035,16870.434202936733,15860.833830422935,5349.710822729255,9515.767267186726,9982.344054099807,3789.7014844507803
190,2023-08-27,national,14382.811642243334,190.19222221861864,4302.025463438402,3933.2244442692863,27400.269710662033,2792.161110062457,17623.782792692768,10050.97812532144,10324.218154282597,5503.050227846645,38325.700573830305,11141.371040250287,18375.65981754329,26357.407035322954,12799.159782054214,15662.438875964162,3840.3672670296137,11982.393008000363,4971.2698595574875,1822.349806790733
191,2023-09-03,national,8523.122710232277,125.48098747540426,2835.259412295457,9102.879201338566,27229.759351476972,1451.963530115698,18258.635749757377,11986.983848654085,10418.75912158828,3719.4669643329385,38342.14001801403,6777.032829848499,13268.612064055596,26441.824520099915,8428.271506066098,14152.321032153326,2592.49121305664,11561.989678031629,2155.7129660206747,817.216160511236
192,2023-09-10,national,5892.793544078078,82.71377830748328,1625.3942720815419,9888.991930612978,26766.28387629459,411.5320087981109,18172.28436849895,12192.23494145996,10465.264966004836,2350.9990933623917,38232.40943061129,3527.1829000877747,8375.432042371365,26555.077147680222,15072.98696572153,13187.88708222703,6222.522209000344,12012.583708829272,880.1912095070131,13919.613827861796
193,2023-09-17,national,1993.0824509368802,0.0,852.343300880425,10111.651147137543,26938.901094168312,0.0,17672.21366445166,9171.471012022377,7926.706210273505,2016.3740151997495,37278.33226213847,1424.8122140399132,4264.238176533345,26328.1808657612,17132.422718095688,11254.577617717123,6120.113639096693,13183.186034653863,323.9235196997542,14291.772521557814
194,2023-09-24,national,0.0,0.0,349.5845777577045,9063.884881898963,26506.815909682107,0.0,17700.16402035516,6043.009508236481,10051.14569588984,1183.1107053719538,36731.64555029048,478.090474368662,1246.3508816727656,26165.133684205823,18816.714033397486,12991.583957860797,5340.666770724478,12992.997766464981,103.12963691929912,14501.978431093346
195,2023-10-01,national,0.0,0.0,0.0,9361.309930591986,26704.65510364079,0.0,17276.20607205946,12102.313484533943,10133.722224884947,4904.1173226533165,35181.38897945266,236.02460840811742,49.54691754182616,23199.55998052094,16866.787024479596,10993.56990805264,6107.0011812228295,12684.128735566788,21.638965767199206,14843.196689755814
196,2023-10-08,national,0.0,0.0,0.0,7434.739661768057,26340.093814459164,0.0,17395.09631802403,12302.430927635984,7541.515363029977,5511.3723491856545,31946.859169552776,134.953600204713,0.0,25017.274321166566,17169.666429076115,13119.056272367252,7359.043136601767,12317.075080992949,0.0,14850.148539562477
197,2023-10-15,national,0.0,0.0,0.0,6773.4997653891705,25138.728315000837,0.0,17087.017749844494,12461.874562724668,9786.598862660421,3730.656455852249,29101.145676818458,77.06750641357672,0.0,25899.180090676215,17686.240691137617,14843.419978462523,7698.662028708637,9571.422272951493,0.0,14661.698220060509
198,2023-10-22,national,0.0,0.0,0.0,4831.567192533703,25284.19565491895,0.0,15994.448985212148,13006.62052451175,10237.972977563988,2363.504837635822,23443.92333706763,43.9793660897747,0.0,26706.934365110974,20606.5625302842,13194.951550862275,7863.480541612683,6645.842876424543,0.0,14650.656774349252
199,2023-10-29,national,0.0,0.0,0.0,3210.7260453867048,25834.945083665312,0.0,15919.765207307202,12900.474774329703,10730.384200590106,3178.255941333317,17767.016320244507,25.087073116610846,0.0,26617.302620074795,21112.56464902725,12652.12163365803,7966.877715426268,10765.257126998908,0.0,10821.794534312628
200,2023-11-05,national,6059.062593380415,10313.84291784993,0.0,8065.877081317756,26631.270235144362,5965.122788064478,16481.734528353594,12771.723422262032,10065.616631439176,1976.0929838952557,12753.441662313093,14.307053766636766,0.0,26290.98815830277,21609.43731097103,10767.808354302195,7558.866636029546,11999.177559467433,0.0,6732.1677473407035
201,2023-11-12,national,18312.10054784019,7901.682853141309,5600.150952805161,6018.831849818319,25229.555963875377,12794.623355782109,17354.17103302143,9875.961066673886,10250.615374164103,6039.747200786601,10151.601790017905,10972.043455567848,0.0,25983.947312883483,20930.297826167687,10246.644610297268,7400.07883562584,9194.298320162894,0.0,3582.37583277766
202,2023-11-19,national,28812.811221303546,5829.728944097623,11205.387597772104,6445.072732930447,25240.769798595345,13974.430338786276,16372.31065115424,12667.262043796845,10167.452056496311,6810.568015766494,30558.736009573477,20635.81689809667,17087.287303773675,25914.16724856293,20565.452145512278,9719.429443235298,7115.925136320103,6291.322110617531,3303.60967545128,13093.621963885687
203,2023-11-26,national,32731.723388977913,7836.760189063071,12924.277733647732,4580.06900930155,23974.97681020242,12093.606046363991,16031.085657275298,12828.652852829706,9922.870469680887,5990.854499365869,26157.84699996043,22124.778617301894,23335.369176347518,22807.86340548219,21173.05213692981,7841.694914298608,5909.530141891818,3870.1193381053768,1386.0289633666787,14499.020134848126
204,2023-12-03,national,32824.444903615855,13002.248409907437,13224.774021035366,3034.6004050746965,21483.8927955598,9729.765902024837,14982.902848975715,12952.85140848976,7303.966572762187,4129.79768865458,21767.464679075754,21165.771468581064,27263.569150472413,18338.54093616555,21668.559626913884,5785.695570947589,6893.322951105438,9094.764209580113,555.9346591434709,10630.422241362947
205,2023-12-10,national,32866.113418081564,16728.63115404396,14285.305013379884,8990.848214060077,19048.429816643256,14588.717352565298,12915.507754100387,10102.722282919718,9578.46210294887,5436.885676715202,18023.770942463136,24462.93055563417,28936.96890787133,24713.37105809126,20718.22339802051,3591.936389872354,7130.87475848219,11882.316230019334,218.81900269312194,13858.31609749113
206,2023-12-17,national,33929.78074099068,14274.40894510229,15107.03019745646,9225.289904247258,16411.18366840765,16133.547035049969,10653.442356490214,6921.747011607247,9964.348495663806,5097.441354781024,17816.549451897692,20093.892017490325,29737.451359361472,25410.96768330223,20819.926610384056,10718.410913305748,6796.993269617727,9064.090646462986,85.47985089139065,14045.787144256836
207,2023-12-24,national,35032.17306735794,11672.150276304774,14699.711590154371,8071.580671414282,12304.145180502903,12462.528087334395,8713.111952978139,11444.033942027703,10102.471988174348,5884.514686849239,13010.993408515487,26453.161702548132,29715.133279295398,26251.229225966556,20307.892747157643,13135.303640109805,6559.464897190251,6173.961127689195,33.29284772188218,14986.483212138171
