,time,geo,contribution_x1_linear-0,contribution_x2_linear-1,contribution_x3_linear-2,contribution_x4_linear-3,contribution_x5_linear-4,contribution_x6_linear-5,contribution_x7_linear-6,contribution_x8_linear-7,contribution_x9_linear-8,contribution_x10_linear-9,contribution_x11_delayed-start-0,contribution_x12_delayed-start-1,contribution_x13_delayed-start-2,contribution_x14_delayed-start-3,contribution_x15_delayed-start-4,contribution_x16_seasonal-0,contribution_x17_seasonal-1,contribution_x18_seasonal-2,contribution_x19_seasonal-3,contribution_x20_seasonal-4,contribution_x21_on-off-0,contribution_x22_on-off-1,contribution_x23_on-off-2,contribution_x24_on-off-3,contribution_x25_on-off-4,contribution_x26_on-off-5,contribution_x27_on-off-6,contribution_x28_on-off-7,contribution_x29_on-off-8,contribution_x30_on-off-9
4379,2020-03-22,geo_22,3222.3665554879562,192.59884645231733,3159.5598619872117,476.44554542954074,64.82751242186684,0.00021805613416304678,16.25474629596395,18625.384331060417,260.5894754177764,4173.633755623282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.92322994212121,0.0,254.5559458119931,0.0,568.1833581025888,0.46641302660886624,0.0,4133.0456474609655,0.0,763.0327829601705
4380,2020-03-29,geo_22,3318.442893773986,417.5665571616144,2173.434034149696,675.9631371552101,21.649868136846468,5.350114369044912,0.0005116896163862699,18557.875052815492,469.0944867758221,4753.269694833615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.533093001208995,0.0,225.37922412696136,0.0,8.714186152578948,0.024961927239188924,0.0,3269.463622896565,0.0,205.26778149788308
4381,2020-04-05,geo_22,3465.3666226982828,395.85877132095374,663.0373350432455,726.491950719618,3911.0444655310253,0.1822368055528252,21.92649011140115,18627.28833128355,184.1371312368449,4699.31186164611,0.0,0.0,0.0,0.0,0.0,1094.2076353906332,0.0,0.0,0.0,185.1984302382553,3.5955970881300683,0.0,5421.440799265497,0.0,616.7870706584118,0.001335553243531943,0.0,2512.761436917922,0.0,53.71885571130151
4382,2020-04-12,geo_22,2673.2497109067936,548.9030457136183,550.7222230472631,503.6457385510448,4015.7633722880823,17.007070947802898,41.87536529712254,17521.772459454718,530.0228476653466,2922.224341549896,0.0,0.0,0.0,0.0,0.0,3031.562956701177,0.0,0.0,0.0,1010.6091005905527,0.0,0.0,3943.1472584238813,12501.42707616555,698.8184116360774,7.146605784892885e-05,0.0,1884.2346373887267,0.0,13.955202832906913
4383,2020-04-19,geo_22,2669.2284020880943,989.6734022780282,151.30150253312593,356.6565128502883,4087.457101809984,0.5797251864964338,13.854825348719741,16824.652816419253,574.9580567217071,5229.795541133963,0.0,0.0,0.0,0.0,0.0,1906.1220574482243,559.4677804319981,0.0,0.0,1506.2949084214129,0.0,0.0,24.04550329723349,3970.5450992737506,624.817077712531,3.4111089335509174e-06,0.0,1384.9510383590214,0.0,3.6180159288484863
4384,2020-04-26,geo_22,2562.3684601295204,685.8147833792169,40.55095268328543,603.3637869785897,3690.2391329838433,0.019740855525382277,183.61082862719394,18554.89457165512,695.5497582097906,4137.070894225593,0.0,0.0,0.0,0.0,0.0,1083.2976748786293,1.1702836958594105,2.131433211834692,5793.466392635848,1416.3064434563055,0.0,0.0,0.10645855404959884,548.1653469155955,9.85621997957633,0.0,0.0,3672.4804785753536,0.0,0.9360601179427198
4385,2020-05-03,geo_22,1891.2633073092638,574.9643465783897,647.4297286318981,336.1290986953262,2489.95523717852,0.000672193738189639,341.8988823358812,18470.827993821073,254.79336414299283,2152.4586416672882,0.0,0.0,0.0,0.0,0.0,2702.5402140342107,0.0023452427137852705,152.5307418022404,5529.54714823237,946.9176918189261,0.0,0.0,0.0004705449112654884,61.68820026122267,0.11869872179315963,0.0,0.0,5046.481097902541,0.0,0.0
4386,2020-05-10,geo_22,2156.042674166103,581.7933347681702,179.55720738423352,275.2760859910008,2555.6971171012538,40.690166017611354,250.64718974768314,18542.587874951885,110.31255269641251,2877.34840479724,0.0,0.0,0.0,0.0,0.0,130.81045289720905,1.1466119821109557,187.56738776077913,5269.29849586198,2992.7728104249727,0.0,0.0,2.0797669915173467e-06,6.764374400254525,0.0014241502173769148,0.0,0.0,4646.149229778753,0.0,0.0
4387,2020-05-17,geo_22,1567.954099778035,643.8466023352167,48.060595896627966,69.57265216585704,2067.2598556639355,436.6283453693066,162.9350624075812,16650.36183039634,3.9473157657173603,4616.178906934429,0.0,0.0,0.0,0.0,0.0,5.367544789779669,172.69648845547468,362.1455864981867,5013.47473710556,1515.4274189231096,0.0,0.0,9.192424297099918e-09,0.7396044390841426,1.708507571421162e-05,0.0,0.0,3740.415921472214,0.0,0.0
4388,2020-05-24,geo_22,1115.5311740548657,771.5161821446966,36.047248921893406,17.201350991037334,4251.418010475324,764.5786288230626,211.78587549713322,18526.115347139148,263.7833588340122,4037.790754591841,0.0,0.0,0.0,0.0,0.0,1251.3909737615672,1392.4275553746527,160.3804524917454,5704.562379348837,274.72713719383574,0.0,0.0,4.117901993876601e-11,0.08084144773120285,2.0497867920316458e-07,0.0,0.0,2920.0066099057394,0.0,0.0
4389,2020-05-31,geo_22,3267.324924574395,1069.2015167962475,65.94467615302192,4.161779260228369,2407.019989494291,271.1993050055085,30.711440192934624,18659.50946028327,14.741157684933146,3381.5884095565707,0.0,0.0,0.0,0.0,0.0,6246.675777315488,16.13212911180894,156.59948475413205,5441.787513511096,46.92628748791443,0.0,2785.3804701725053,0.0,12299.457555669544,2.4298802947527186e-09,0.0,7145.555162980309,2218.6488663212367,0.0,0.0
4390,2020-06-07,geo_22,3127.7532537033253,976.9312806040167,17.7107149470491,288.8581382136772,3570.651694572504,232.0353832693458,139.42392616812168,18437.395837065735,121.02994239333148,4695.56863596155,0.0,0.0,0.0,0.0,0.0,5392.097587244685,86.0291631450141,48.40326606442284,5182.941819811544,7.846378600538585,0.0,1217.791845299423,6593.969096657831,14554.10398118954,2.4902766597183e-11,0.0,6319.691571371471,1648.1128694824142,0.0,0.0
4391,2020-06-14,geo_22,3176.7595538216974,741.5053953020812,4.770643546190969,115.67122908383395,3732.4560655838686,8.018116173217223,332.2820260513169,15672.745658092164,43.430044282751695,6027.242738444301,0.0,0.0,0.0,0.0,0.0,4657.52988378544,1.6258504749553946,11.389177615162064,4928.762408912103,413.2051711589615,0.0,339.98080158145837,6897.99424174024,14577.118676035432,0.0,0.0,9588.367396367254,1202.4534522321433,2752.998650765239,0.0
4392,2020-06-21,geo_22,3585.996179841136,650.4704774583677,1398.0106952559545,28.80006967995009,1456.7898878622998,152.80455433815018,308.70607422397876,5543.144497813874,214.802010248464,5608.912352025359,0.0,0.0,0.0,0.0,0.0,1594.33644118523,0.003258307855382977,2.6555646002046096,4668.761344700469,70.94297545585249,5299.831636676124,90.7775806540108,260.9393609147124,7123.807444507719,149.68017996125548,0.0,8999.260354536242,863.9342253626346,1114.6934930479736,6172.417730201859
4393,2020-06-28,geo_22,2857.81261900822,241.67784925751863,403.14962080163957,66.49999871473453,4488.604538190349,20.0573323515093,228.45066806820284,623.9649979969769,47.745580516516455,6090.819280481413,0.0,0.0,0.0,0.0,0.0,71.62672620483376,6.529061082116331e-06,0.5696916339289347,4426.179620421378,125.0551138442007,2723.4674993974613,23.942039488052597,1.174731268525348,12781.74015707193,415.23144224292486,0.0,7728.350058800541,552.0680868560307,1193.433302779469,6238.992369965857
4394,2020-07-05,geo_22,3179.6516355583053,86.18649601671622,3963.0403693870044,98.65897896133077,4256.653253174393,0.6838323091263867,229.6456078526738,18528.70811079602,410.8845527176105,5210.930614545678,0.0,0.0,0.0,0.0,0.0,2.92879673156933,1.308294954860422e-08,0.11719761765255568,5744.442816392867,20.965317273426272,1063.6041562625776,6.293933714883619,0.0051926783848862,8970.562194548294,1242.0274846254438,0.0,11067.38901642665,0.0,1409.1887916268988,5925.722972747887
4395,2020-07-12,geo_22,2902.2536837785433,183.30103878232802,2223.377369868714,222.45351605834517,2180.6791934900157,30.70282291294109,206.82317297003786,18681.37977822066,220.5748713458418,4479.266644832677,0.0,0.0,0.0,0.0,0.0,0.11927425008010027,2.653443288730997e-11,15.883366143414687,5678.059525686357,3.5059769152062636,359.7415601055539,1.6531360882058341,2.295138492365008e-05,13062.370611312255,1139.316908802332,0.0,4776.619856272313,0.0,2664.8567408355984,5416.036950233443
4396,2020-07-19,geo_22,3212.4668397038627,115.5854934444656,5678.870003430835,215.71443111251298,1958.3470817760237,1.0474794764245288,433.2096960851631,18556.94555741359,222.56125433962586,3927.6882419638814,0.0,0.0,0.0,0.0,0.0,0.004856595059901674,0.0,25.608188272560422,5415.002779866362,0.5933546148956218,115.13603421354334,0.4341068127118632,1.0144293181069088e-07,14744.046373509429,168.35095128745718,0.0,11287.452909250056,0.0,3745.134173351194,6103.351674478854
4397,2020-07-26,geo_22,2933.894117870024,40.11126162791464,2125.485625808006,60.86850733153837,4263.822446992522,109.62920640178078,212.38685086004298,18585.941123687982,152.68282834943653,1488.549140019276,0.0,0.0,0.0,0.0,0.0,0.00019769251414572,0.0,5.920715950171895,5156.603367542724,0.10040700383334014,36.1739432921615,0.02130257299663862,1851.2465126428535,7113.684253482179,990.8636319594198,0.0,5044.771620859301,0.0,3558.8130564271423,2241.800737022388
4398,2020-08-02,geo_22,2762.4884079594976,348.81620450961776,3154.932421195903,404.92209631819134,1705.8850865145578,3.7589062538922025,19.400813527406235,18593.1317342359,185.06824285805732,1693.6097358018997,0.0,0.0,0.0,0.0,0.0,8.001857968942917e-06,0.0,1.3807094083057025,4902.942896964559,0.016990426611885788,11.298420013600014,0.0,894.6994374997495,1238.559532527004,33.52737416929001,0.0,1107.824141152029,0.0,3083.7813162957414,651.3440244060602
4399,2020-08-09,geo_22,3205.417127276803,125.8277587110367,3496.9678207881143,344.9630397188923,5252.378307865772,0.12802424409135849,274.1323152187075,18391.73124094074,368.5870432051786,857.1027869784205,0.0,0.0,0.0,0.0,0.0,2.8301503203239094e-07,0.0,0.32315444303792473,4654.696173374477,0.0014696475163175264,3.5223731452530527,0.0,2163.4631427337827,144.13958725157832,0.40748138024081254,0.0,182.78185500710003,0.0,1290.2923608370493,174.24656079320917
4400,2020-08-16,geo_22,2588.557645165141,44.23769552749598,1555.5779427295286,370.33092540065536,5823.8010936074725,45.151037765087445,333.7567240336508,15280.09057116032,796.2054208351431,2437.3349054264622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07562513626156923,4412.475018394564,0.0002486861363980392,0.0,0.0,11.262928591742966,15.869735873364986,0.004889531065540727,2013.1705000439001,28.30623880872555,0.0,456.80951221029045,45.531705536560864
4401,2020-08-23,geo_22,1912.8504462566732,15.6035967787428,2859.592173102481,453.20518297026746,6106.45657308713,214.58564472970176,399.0669591125008,4992.9251036565265,293.49643350994637,867.2498447972462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017697425128946193,4176.823636461993,0.0,0.0,0.0,0.049820733839466225,1.6712130820345334,5.866071655581921e-05,390.03369468894175,4.267376847711001,0.0,150.8344754153396,11.823608373055826
4402,2020-08-30,geo_22,2744.476367916292,188.82072071518488,2135.7341504453493,116.09343980124473,5478.999982514006,7.406873895184529,433.7922465520836,541.2959695073073,575.3227609741233,289.907618496723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041414379566297845,3766.3875120964162,0.0,0.0,0.0,0.00022020588611230347,0.1756213579521703,7.031642497537409e-07,24.27496138588444,0.5252391673032074,0.0,48.522789478461156,5772.727888089691
4403,2020-09-06,geo_22,3154.1391364116876,903.7670396657014,1419.0056428270418,271.5992381243764,3048.4887117026165,0.25232782913631036,309.2087464896134,18507.0497289911,1350.9576867747353,4855.648206675175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003914732116684339,0.0,0.0,3168.3939470785895,0.0,9.732978124219183e-07,0.012585416840537716,8.359028654454428e-09,1.3104002963012091,0.08189086135887337,0.0,15.198369458662789,5346.312612170221
4404,2020-09-13,geo_22,3901.2118971636814,1303.9040299255319,2388.591533467204,892.9757609676801,3102.9833580564755,0.008592113430581944,345.4099735719389,16308.041895554412,1193.4516063034303,3494.648677903129,0.0,8.433282110987896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.871492918384,0.0,4.301623775141865e-09,0.0,9.81798729061353e-11,0.07015313002406574,0.0,0.0,4.308941000735818,6171.330987737931
4405,2020-09-20,geo_22,3817.9633331876585,1333.111266557179,5536.791772440632,344.11548075398855,3581.729333921636,269.4230626463872,372.02845902263556,18068.791194853085,1016.8319210878789,4670.153152758544,0.0,82.68249891973927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.7658880100796,0.0,1.9005701510199697e-11,0.0,0.0,0.0037540185798103044,0.0,0.0,0.966295770173828,2277.3619572620164
4406,2020-09-27,geo_22,4092.0859014066677,1417.5818217336794,5148.100914567108,87.20865508096601,3633.2973881261264,268.23047575183745,600.0684098131687,12939.11572071566,1052.7390734562352,4516.885853171503,0.0,148.1313915510717,0.0,0.0,0.0,516.1575105208234,0.0,0.0,0.0,0.0,143.27837138005995,0.0,0.0,0.0,1048.579129013298,0.0002008794057829249,0.0,0.0,0.0,662.9520452849173
4407,2020-10-04,geo_22,4347.397212344849,1417.7421545685536,3628.0594119762654,21.786965066689692,1411.6249760436779,76.53012663272756,541.6416170758347,18641.874312050742,502.0828856197235,4016.7500232180228,0.0,19.182151395290795,0.0,0.0,0.0,468.7978157300285,243.09526050461537,0.0,0.0,327.124884906654,45.110979206806526,0.0,0.0,12517.038389170491,1209.226830732382,1.0749143269209564e-05,0.0,0.0,0.0,177.454566063712
4408,2020-10-11,geo_22,4372.696801403432,1179.6858924690548,1184.405908361251,937.9545146753019,1634.2288514617326,596.1657751581573,508.19896608654153,18702.937549782488,18.895376274055913,1528.2491678789293,0.0,2.447789210718595,0.0,0.0,0.0,19.628965691913532,39.51069561080985,0.0,0.0,3217.697521588246,14.099165587759328,0.0,544.8303361728015,15463.089680921736,360.01944552188985,0.0,0.0,0.0,0.0,46.37722126348425
4409,2020-10-18,geo_22,4385.811251317615,1154.878681234919,1563.863720073818,846.1705948456097,581.633544288479,190.2307089456446,199.63428461696773,18684.68970130069,508.66951181243354,3818.029598647027,0.0,0.31176719233283,0.0,0.0,0.0,1840.1528719137564,0.07940809334788612,0.0,5171.151630800911,7953.250822906015,4.396443839058413,0.0,2.5033053616997103,15315.126958388952,5.010635099326522,0.0,0.0,0.0,0.0,12.04369824239468
4410,2020-10-25,geo_22,4324.05546623108,1116.6809080935595,454.7988902468389,1396.3038064318241,198.1951683817171,204.96794132152752,133.26826107471052,18715.591948423353,788.8360839315579,1440.091362054773,0.0,290.87515193194355,0.0,0.0,0.0,84.00882667993879,0.00015912037663246283,1.2956728693819817,6087.598596914888,10791.001807299916,1.3699234542524845,0.0,676.5241961389455,14178.202392480867,14.597230728669457,0.0,0.0,0.0,0.0,3.122135624408574
4411,2020-11-01,geo_22,4255.873672586098,1576.6686954416937,1400.5149039081937,2526.189973074123,66.51738115039305,9.166979046935342,87.52904721169591,18714.28623133839,292.7358176388181,492.2731037312602,0.0,308.3396243990544,0.0,0.0,0.0,3.4376085988809315,3.1884806452003947e-07,475.4960091093144,6329.408873538254,12199.741241422153,0.0,0.0,1453.961246197735,7064.589272649971,593.3602247848476,0.0,0.0,0.0,0.0,0.8063365102416231
4412,2020-11-08,geo_22,4261.834501334926,1285.0335565626988,403.41741482144846,1517.8896885418872,22.140423932223673,496.85293056131394,0.002780013765034754,18716.31381080856,10.720461064500787,6427.753005456007,0.0,396.5462180652852,0.0,0.0,0.0,3811.680709282847,6.397746596162515e-10,898.693677933856,6404.024725531336,12646.15038347491,0.0,0.0,7.1521632391017915,13090.144308558218,958.0330962174949,0.0,0.0,0.0,0.0,0.0
4413,2020-11-15,geo_22,4082.9736751523715,901.8067792258576,109.09402806166433,1267.6471865761537,7.2227250259924185,182.0817917049938,187.9152473470684,18690.761787127507,0.37885687331891715,4631.841947441659,0.0,712.0652098846936,0.0,0.0,0.0,5842.251557615587,98.77424344844638,2416.7526503963477,6615.237514764426,14079.822486417093,0.0,0.0,1714.210142290257,4567.4559941169155,18.161784881395434,0.0,0.0,0.0,0.0,0.0
4414,2020-11-22,geo_22,4260.192806773975,609.2406167195188,28.792124855071304,537.6493325222857,489.11300736927836,217.05310450315747,42.11533791909021,18692.385364078604,0.013367647088102255,1811.1310939211708,0.0,368.5816303289178,0.0,0.0,0.0,4808.970157876325,1422.0655429705198,3265.384085145238,6682.4536097945265,14788.698212708665,0.0,0.0,2673.511132289631,656.5436844272249,0.21942375775072226,0.0,0.0,0.0,0.0,0.0
4415,2020-11-29,geo_22,3853.4609023730636,713.0371949877233,7.492730804473688,138.6091928769853,3105.022702354977,166.22928992035742,182.38444054731104,18689.423576967318,0.0004712347291138049,3283.3862624760213,0.0,838.2169378552677,0.0,0.0,0.0,4273.776315734762,975.9733827732156,4133.031231792571,6728.984147643548,14176.270183123828,0.0,0.0,14.527289559413699,73.85701764620576,0.002632745717167763,0.0,0.0,0.0,1739.6635516714962,0.0
4416,2020-12-06,geo_22,2986.2409951336504,400.2347600921885,2.0172786460679006,266.0269459106689,5319.216340327506,5.72009928489369,77.18458221081332,18720.635966856968,1.6632006555385957e-05,1210.2988002971067,0.0,117.86968728619817,0.0,0.0,0.0,5173.021746093922,71.93912637212789,3096.4745143161845,6733.020411049938,13346.005205661948,0.0,0.0,0.06427504765397953,7.8519650573523405,3.158551303377168e-05,0.0,0.0,0.0,2741.1694341999905,0.0
4417,2020-12-13,geo_22,3191.933196669059,229.89866743840423,231.97974566278023,308.6014024753755,6814.269701854966,0.19484400133333557,8.874419595196704,18721.660716860933,384.3790064389976,410.0103167180152,0.0,22.7077281538952,0.0,0.0,0.0,4652.458753818865,0.14493666252496326,1236.7452841703955,6688.281421974167,12435.3994583949,0.0,0.0,0.0002840937275415787,0.7960791910603892,3.7894826169629897e-07,0.0,0.0,0.0,1108.615694586153,0.0
4418,2020-12-20,geo_22,3002.81571172045,133.03231387518952,4021.287390840655,771.5890274419035,6710.451840149954,465.22786871118984,0.00027910509840774786,18722.353275570367,950.3273656938886,134.69007515519928,0.0,498.6917382777029,0.0,0.0,0.0,2579.8739217990747,0.0002904299684575461,1517.4006549247683,6591.633928278879,9498.388885546145,0.0,0.0,1.2556766064181693e-06,0.07446635874763978,4.542321875065484e-09,0.0,0.0,0.0,1527.6932026447282,0.0
4419,2020-12-27,geo_22,2252.7856905798512,45.92264406484168,3373.8380565769194,1942.3948426006068,6039.009747724348,24.37512502121829,6.6189990442119,18712.680901374988,232.28696442081767,43.789694579601004,0.0,591.1237351825517,0.0,0.0,0.0,123.81238121056694,5.819693975712467e-07,1730.4483723273615,6477.426024871465,3117.098574852887,0.0,0.0,5.549664840978311e-09,0.007818941935941745,4.9233055801327315e-11,0.0,1923.572732784726,0.0,552.1151223931691,0.0
4420,2021-01-03,geo_22,3637.322385635735,15.620515859480218,1085.4225269959866,1712.459229406624,7696.408989414321,236.66053681542482,0.0002081126077573926,18704.694369770208,323.5670447233473,14.057776718655024,0.0,450.56052432410496,0.0,0.0,0.0,5.078288878926771,1.1675150470416386e-09,988.7838250404786,6422.774744736531,607.1112151858706,0.0,0.0,2.5340935346932926e-11,0.0,0.0,0.0,9086.13603964042,0.0,2713.698046343303,0.0
4421,2021-01-10,geo_22,3640.7263182791703,133.95283739731852,3856.3765339001993,468.63182097740264,7083.135285225647,1058.3743909257157,6.5387587039011755e-09,18716.10389944029,418.8993225899974,4107.040323075696,0.0,637.80316635707,0.0,0.0,0.0,0.20683767106173725,2.948270320812219e-12,1040.0174118364077,6255.1101601459095,103.22412371200389,3013.907351012598,0.0,0.0,0.0,0.0,0.0,7316.749082073579,0.0,2031.8635045435763,0.0
4422,2021-01-17,geo_22,3374.228901460602,47.286661204913365,1276.3295219758684,120.15249050726821,6879.882719363372,1293.693620943576,92.65670337247052,18721.025172787573,139.02953390173053,1947.1234223548756,0.0,1206.1126113272555,0.0,0.0,0.0,0.00842201493475554,0.0,562.0873168836943,5985.0623629288875,16.519496715599306,1209.7654776660163,0.0,0.0,0.0,0.0,0.0,6506.389636640923,0.0,2642.5544712200303,3883.5203020394765
4423,2021-01-24,geo_22,2916.1459325457035,349.4233405812299,2111.522278383424,553.2907038517347,6770.438951015698,2763.3721487097027,23.650721145074666,18721.18058629808,4.992934037736698,5623.797106644228,0.0,177.7440811115066,0.0,0.0,0.0,0.0003428947992816832,0.0,136.25642638257798,5714.38290425449,2.4681755982950944,414.0607180314447,0.0,0.0,0.0,0.0,0.0,11106.125924435817,0.0,1058.3386935829237,5885.602892176096
4424,2021-01-31,geo_22,2181.22930250534,445.29072671556713,2298.517262761861,241.85174166686406,4703.986972050943,1754.8713046309642,0.0007451961565662396,18716.358694905397,122.10188716808965,4531.318862010298,0.0,1525.5078504525075,0.0,0.0,0.0,1.391704090943392e-05,0.0,31.553744477749657,5440.979728191648,0.30821634987364827,133.07289282191127,0.0,0.0,0.0,0.0,0.0,6461.050073649679,0.0,367.08636705961584,5927.97265315336
4425,2021-02-07,geo_22,2872.2505173984396,162.60053371670648,695.8797552945801,156.7508312562187,3335.0168860556823,2836.4408328230643,29.382320661067002,18704.928723941022,4.375643292613152,1763.834049669571,0.0,1565.274055165893,0.0,0.0,0.0,5.246367522013707e-07,0.0,7.372981880732255,5162.150202294267,0.020980873802670195,41.86570817775626,3964.0498353191524,0.0,0.0,0.0,0.0,1606.3326559938923,0.0,120.41402759397978,5688.725101309339
4426,2021-02-14,geo_22,2144.7857001335738,441.5507752476941,1242.2951561678522,39.070111826182,4490.692743418308,1309.334846015436,289.3457493375726,18637.21080296657,80.00249947794511,1520.3094268243633,0.0,1557.7627049609735,0.0,0.0,0.0,0.0,0.0,1.5387203074248077,4877.049325920168,8.789663385879308e-05,13.081710260518463,1290.7305359824425,0.0,0.0,0.0,0.0,276.02920693658535,0.0,38.60010579361832,5058.585611617829
4427,2021-02-21,geo_22,3403.0424075166147,161.3489847886551,3039.3603877912765,9.28014006788744,1816.0643840626556,1220.8147065062615,206.7261637401733,17785.028588455196,92.73772074516135,5694.109271851798,0.0,902.9304113118775,0.0,0.0,0.0,0.0,0.0,0.27173822447089163,4574.826245310217,0.0,4.078869169769626,361.71359813617005,0.0,0.0,0.0,0.0,43.41689711210058,0.0,12.339309729920707,3775.2356709126766
4428,2021-02-28,geo_22,3793.899736190291,456.56375068889673,4246.590857940497,11.825832999074999,2470.8173535714836,610.7098115299001,200.18133100785997,11356.415784265488,986.8321994585277,2338.466807956892,0.0,1037.0259279659656,0.0,0.0,0.0,0.0,0.0,0.04853276406037629,4118.1094799638895,0.0,1.2709377946216196,96.68475890772642,0.0,2575.8272694011653,0.0,0.0,6.4095584128493055,0.0,3.5585524782074245,6286.018103494864
4429,2021-03-07,geo_22,3821.467226199678,401.8547106707087,6314.811620312233,64.48627595037789,911.405958665609,461.9475092851485,317.1312576899809,18606.446503696447,158.06922461264332,828.7125782352442,0.0,1364.3691565103186,0.0,0.0,0.0,0.0,0.0,0.0025459953206151977,0.0,0.0,0.0,1860.6598501747765,0.0,11071.96551133751,0.0,0.0,0.9346891544667894,0.0,0.9903695324757383,2338.1161642914108
4430,2021-03-14,geo_22,4126.264961368428,146.31742106835176,6137.077803048651,16.22769883412207,314.75080156858047,147.13560465977417,402.6387355974776,18691.97481787783,462.59046875352686,7657.621696976548,0.0,1618.090901741469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0896514313976,0.0,2887.325834797722,0.0,0.0,0.12089982556784297,0.0,0.0,682.887565708401
4431,2021-03-21,geo_22,4310.04318627383,456.07737424523987,3115.1895643475114,3.8866679906356096,2199.8603690705445,664.319941799497,205.89063420686713,18702.940736029737,17.31891459255735,7260.098963363709,0.0,1188.4807209189996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2663.4075254106556,0.0,371.92105335325306,640.7011083658562,0.0,0.0012938021307812072,0.0,0.0,182.97264146663994
4432,2021-03-28,geo_22,4010.2350935165555,987.1278934253045,3586.586665814787,605.3748762127069,802.049373172683,456.0210409740617,439.7732414128175,18722.198045106878,0.6125681081132588,7079.662937076789,0.0,817.5747522544153,0.0,0.0,40.96779790102872,0.0,216.0773490939771,0.0,0.0,0.0,0.0,5161.3284216447355,0.0,41.459713397209455,1175.0697844354083,0.0,0.0,0.0,0.0,47.83220082146792
4433,2021-04-04,geo_22,3734.0949580823885,1149.2210747263987,4125.88506729089,721.7708871347265,275.83557440009594,827.3464397073537,346.7819499077186,18725.370322841518,135.1358086781465,7790.020118984034,0.0,1776.3017131041902,0.0,0.0,130.6046869107804,0.0,246.933863775956,0.0,0.0,124.21051496127451,6448.382472907177,5799.920937721506,0.0,4.541399270312562,725.1163286144327,0.0,0.0,0.0,0.0,12.42239604774081
4434,2021-04-11,geo_22,2880.720943354671,1854.7176239452565,5714.255962850565,1546.411005103805,92.7995682187677,215.71350839629838,217.29610281520138,18726.65235721829,382.8307898663462,8579.584781418067,0.0,1826.9692671686219,0.0,0.0,320.3868641538891,731.0708476487862,411.47468298016366,0.0,0.0,3493.301203407499,3856.7130435053637,2124.735178475011,0.0,0.49649044308902657,730.0256955296925,0.0,0.0,0.0,16.470697940148426,3.220527352304285
4435,2021-04-18,geo_22,2151.5987337703064,1437.0044758071053,3844.4418415114883,1469.542362931466,31.025606875051654,362.40216126223805,10.449975168452278,18725.0092409713,724.9467032925688,7556.615595706316,0.0,1365.5100856777763,0.0,0.0,382.2007983592118,31.103394113532936,1995.372614626298,0.0,0.0,6486.2807040302705,1683.9657719642712,622.4942054018395,0.0,0.05426751400975557,1158.3214519304754,0.0,0.0,4759.9624897231,5.256173768260571,0.8340021395365698
4436,2021-04-25,geo_22,1563.759843651255,1046.261390077354,1525.834454366744,1843.935213855574,10.27079825853651,380.7553651246128,178.4214879039726,18725.645736556795,115.26106272719666,6613.085693338941,0.0,1804.1495677659711,0.0,0.0,415.18868236539276,1.2687756542946635,1721.3819541316839,0.0,5802.250059753306,7995.004282308523,599.5779107600612,168.57599825338244,0.0,0.004854378891266078,24.989382866660563,0.0,0.0,4848.971060925403,2221.0782396361788,0.0
4437,2021-05-02,geo_22,1111.2653948677998,1247.84616829775,440.92922594465693,1295.846304094128,2083.9936588411274,368.471448392561,178.95499580727073,18719.942444632925,212.68115336169524,7596.874285651463,0.0,288.37802754119974,0.0,0.0,509.56340672326644,0.05166541708733389,757.564746717529,252.24126869669485,6180.449364674609,10257.105160148878,195.4756774097302,44.38699435505342,0.0,0.0,0.3027099460226615,0.0,0.0,5068.138657880688,1132.8867024767874,0.0
4438,2021-05-09,geo_22,1488.889367752726,1039.6788831709582,119.89259650687394,1275.996757649954,756.0627496686233,12.844692057974683,90.88967405444339,18724.529708443955,373.1660124183366,7748.6501304021485,0.0,1619.7091203212376,0.0,0.0,482.0945900471648,1402.6189144471691,556.28022718658,767.1701456472331,6218.591213353969,10744.473202016461,61.78746269321233,11.654545044714068,1530.7857844737498,0.0,0.0036321960241035758,1999.3170672166273,0.0,4772.821447065794,1152.110035251772,0.0
4439,2021-05-16,geo_22,1052.1183088994503,968.0808855287065,1010.7107776887299,596.1426771076357,5557.733022838226,0.43772507647421516,443.2523858120478,18701.198927249006,236.29332394638624,6741.103693047797,0.0,881.8947583881144,0.0,0.0,364.15315048090713,1695.4888658138248,1378.8607632096266,2067.854044149108,6503.069376345966,10396.803641816196,19.33534196568463,2.8854490470201357,4068.0394367617346,0.0,4.357530924154957e-05,1708.6543082043681,0.0,4412.1740976667015,688.9705835103733,0.0
