,time,geo,x1_linear-0,x2_linear-1,x3_linear-2,x4_linear-3,x5_linear-4,x6_linear-5,x7_linear-6,x8_linear-7,x9_linear-8,x10_linear-9,x11_delayed-start-0,x12_delayed-start-1,x13_delayed-start-2,x14_delayed-start-3,x15_delayed-start-4,x16_seasonal-0,x17_seasonal-1,x18_seasonal-2,x19_seasonal-3,x20_seasonal-4,x21_on-off-0,x22_on-off-1,x23_on-off-2,x24_on-off-3,x25_on-off-4,x26_on-off-5,x27_on-off-6,x28_on-off-7,x29_on-off-8,x30_on-off-9,c1,c1_effect,c2,c2_effect,c3,c3_effect,c4,c4_effect,c5,c5_effect,c6,c6_effect,c7,c7_effect,c8,c8_effect,c9,c9_effect,c10,c10_effect,y,population
5274,2021-06-06,geo_26,22138.26858026671,0.0,0.0,3499.0309635472663,0.0,8394.890575648462,0.0,9988.353288570772,2252.4408168362806,4303.221493171995,0.0,0.0,220.75678366907295,741.466213672846,10.4907722688814,0.0,0.0,2725.001427949671,5969.776075954354,0.0,0.0,0.0,0.0,0.0,2000.3380651411267,0.0,0.0,5841.457362646284,3974.70720572591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.4376317564573,1465.9121756648765,0.0,0.0,0.0,0.0,3586.0349207077065,3978.0858515636364,790.4086610165367,1141.5637381054146,109.0001844485288,59.23734958453829,67397.06241484218,1
5275,2021-06-13,geo_26,15053.23716533225,0.0,12001.556440753642,7643.766109058051,0.0,14546.488980644423,192.32471600642205,4521.458583710929,0.0,0.0,0.0,6276.943507643343,6.575004126183921,1602.0629688613017,957.4033198065545,0.0,0.0,5304.756012527748,3755.4783175218804,1659.737413492382,0.0,0.0,0.0,0.0,934.6775340334045,0.0,0.0,2945.812991643364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.1171804089804,1927.662993123456,0.0,0.0,904.632203718402,1430.400236399577,16.902662366200563,29.845932219608322,1616.0827693184572,1792.7644715497593,0.0,0.0,0.0,0.0,71418.0598574573,1
5276,2021-06-20,geo_26,2426.452268319047,0.0,9610.15537538106,3441.5469270444437,0.0,3627.012815505112,5202.319524202625,4633.941549809964,3272.77473863852,16462.466913194392,0.0,5574.9173213001,512.8998811226687,3108.379200428703,0.0,1661.1635487499882,0.0,3711.0480978983232,5916.375532920783,107.69608207946379,0.0,0.0,0.0,0.0,234.86763632048792,0.0,0.0,0.0,2266.4192104509807,4767.206735743814,0.0,0.0,0.0,0.0,0.0,0.0,1175.2364497689518,1921.318635696259,0.0,0.0,0.0,0.0,454.36865574621726,802.302963184873,1648.9755035297503,1829.2532742185756,1137.266691086973,1642.5204822911962,592.883201755704,322.2088995802339,88007.68455246682,1
5277,2021-06-27,geo_26,0.0,0.0,12815.169985831688,5574.93344062411,0.0,0.0,6807.331256324431,3692.6135230121968,1354.0480634013998,7511.95481550452,0.0,206.54161451796807,233.75675046357094,4572.237917541632,0.0,373.7544751532396,0.0,3691.293413811087,3369.139457506585,0.0,0.0,0.0,0.0,0.0,1599.614463546935,0.0,0.0,0.0,1421.9214110928,2312.4424325811233,0.0,0.0,0.0,0.0,0.0,0.0,301.87825617922744,493.5213840777881,0.0,0.0,0.0,0.0,590.8957268103792,1043.3760924257883,1308.2481534833155,1451.2751785136418,468.2658314681929,676.3024234962002,287.3629844640934,156.17057580663118,79594.84646180947,1
5278,2021-07-04,geo_26,1785.568411954946,11243.99298265468,12310.770061737292,406.5414404900885,1057.9400535508778,0.0,4633.510245882925,6956.805033428325,3252.420250669773,4246.966700986771,0.0,2081.0420349100054,466.2223750474873,3527.399540355753,0.0,0.0,0.0,2850.0692032165125,1584.5940356922397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.6361152446918,0.0,686.1809748934188,0.0,0.0,0.0,0.0,0.0,0.0,491.7025177461102,803.8528848812516,0.0,0.0,75.25038749359499,118.98556299185665,399.7582402729379,705.874440660553,2453.988767390067,2722.2763334172832,1119.4432392935587,1616.7786005802038,162.51162584182327,88.31873120443794,81347.33199302587,1
5279,2021-07-11,geo_26,0.0,10443.953831346216,11637.242824107307,0.0,0.0,0.0,5309.027112156198,8858.398372772499,3458.5145726744126,9121.08769769443,0.0,807.9254291504543,242.96006418950267,4021.7559521119183,624.4052535630423,0.0,0.0,2601.655405205588,1373.7408113017032,0.0,3174.2834676865677,0.0,0.0,2590.0103019728595,0.0,0.0,0.0,1894.3488742834127,690.2187324816268,1559.9871017982268,0.0,0.0,0.0,0.0,165.08660894067384,236.714524955566,0.0,0.0,0.0,0.0,0.0,0.0,455.28748019151556,803.9253805012673,3111.2727303153983,3451.419270167302,1184.8038281103982,1711.1769564870872,329.1567971958884,178.883883199548,95821.52443545681,1
5280,2021-07-18,geo_26,2639.870038056914,0.0,26211.610443574078,0.0,1429.0160726106244,0.0,0.0,7380.944408954361,3951.503430902842,3120.0637755004655,0.0,3862.9677574909906,869.0585601500655,7876.108719835956,0.0,0.0,0.0,2286.6791207045344,203.69545992584287,0.0,0.0,0.0,0.0,980.156715488999,0.0,0.0,0.0,2738.8042810201982,4359.23752196776,598.9358224574958,0.0,0.0,0.0,0.0,244.98227580261917,351.27539060415415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2581.240409696882,2863.4400334487027,1347.4248499085686,1946.0456651620261,99.4791800287643,54.06305497152458,93890.52515147734,1
5281,2021-07-25,geo_26,5176.0500549723765,0.0,18633.020225083095,315.4299807797363,0.0,0.0,8668.864244171926,3498.7682888801783,2384.859552363898,0.0,0.0,4715.279791225754,1200.8184930193263,6301.612318204096,1181.7643837516011,0.0,0.0,367.61327522592705,0.0,0.0,398.981205906171,0.0,0.0,942.3500962990977,0.0,0.0,0.0,2949.4918295870266,3485.340445961668,0.0,0.0,0.0,0.0,0.0,338.55910369048104,485.45341087158994,0.0,0.0,0.0,0.0,0.0,0.0,734.6628668559856,1297.233397520419,1218.3685917650212,1351.5693416430613,809.4943844034427,1169.1286811640869,0.0,0.0,85940.5579595398,1
5282,2021-08-01,geo_26,9407.845990373202,0.0,20157.55293396192,5097.017600957648,3175.003513859768,0.0,5246.750926072397,6221.795101799822,6116.270976310629,7880.450380985668,0.0,7502.8600159587895,587.1921596347541,978.3625688077141,5157.533360978964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.5727009099178,0.0,0.0,3110.8279341519606,0.0,436.4829869247428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.1321922723832,2161.4690561769785,0.0,0.0,0.0,0.0,442.0657991090183,780.5791532106732,2157.4433311338507,2393.310433641882,2066.6629674156047,2984.819902470207,146.54487690389246,79.64142580949712,86427.01695897976,1
5283,2021-08-08,geo_26,3532.735767856467,0.0,20387.677676957086,0.0,304.5714700829326,5883.141063257669,5646.050558092255,8365.048115233129,8754.145959635627,0.0,0.0,0.0,731.0671559529292,5826.706319278754,2241.9291985636664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5741.88957168868,0.0,0.0,7294.699402239181,0.0,3104.3106838859517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.642378532892,874.0525070594665,0.0,0.0,0.0,0.0,472.976758266782,835.1602820221027,2888.453267113549,3204.2395929985837,2944.7692858430432,4253.042760793666,0.0,0.0,82643.67552856042,1
5284,2021-08-15,geo_26,15800.149310865005,0.0,14068.716050903242,0.0,253.90575218697865,0.0,7929.351691557998,0.0,8517.50142176971,5451.835900420155,238.51922585157445,3529.7058253543446,1041.4170063111062,507.96317832865304,1879.0649953979805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.2266820567979,0.0,0.0,0.0,0.0,5999.1818976642935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.8538812122983,1235.6969936747969,0.0,0.0,0.0,0.0,660.4786320861842,1166.2423385538489,0.0,0.0,2852.5055346660342,4119.78896705386,8.7494723028726,4.754996994800912,80376.54450926337,1
5285,2021-08-22,geo_26,9728.4797390427,0.0,18910.40112320314,10175.72358632884,0.0,9594.781238041645,0.0,2235.5321991787196,7633.747763429784,0.0,0.0,989.4813071433391,1909.1109997718506,8540.53497208982,5123.61759186622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.356451275838,1291.6791496210415,0.0,0.0,386.7081549140673,632.2043404611753,0.0,0.0,0.0,0.0,0.0,0.0,765.5309069013991,849.2242091937392,2545.368799659464,3676.2005088091482,0.0,0.0,75504.60884821047,1
5286,2021-08-29,geo_26,19581.165144211718,0.0,15203.236621364265,7027.2927107511305,3458.6011461289027,0.0,8328.880063012879,1289.6115460841206,7595.371149363879,0.0,0.0,0.0,1634.587056633052,0.0,5356.751612687773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.516867113286,637.6801414912951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0255857150903,1211.3519567847902,439.7968357017581,487.8785645852958,2521.633659003629,3641.9205505699683,0.0,0.0,75121.67703083518,1
5287,2021-09-05,geo_26,9979.639058707975,0.0,15518.28014557132,13231.186174056365,2781.5213002072082,0.0,13492.588741698122,2334.361938194154,3331.6226030141047,4585.4070823122875,1474.595001511012,0.0,4764.279783400257,2363.5073912971193,8368.574118020797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.2349377606777,1951.572262669711,792.8393540336069,879.5182106652502,1101.361643480808,1590.663889134142,0.0,0.0,79134.27269623359,1
5288,2021-09-12,geo_26,4916.259923301441,16381.906990723484,0.0,5729.660246278969,5981.680436939073,0.0,12540.545145904047,3868.259113886891,4988.470656125509,0.0,0.0,0.0,3621.755366478005,10152.301557247009,8810.122132862236,0.0,272.6169226393934,0.0,0.0,0.0,0.0,0.0,1161.1733366855797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.34798288785225,785.2900846659224,0.0,0.0,0.0,0.0,1021.6613214066964,1804.0018719816578,1308.484755950667,1451.5376480513423,1642.114475620038,2371.6571333807838,0.0,0.0,71746.46881079378,1
5289,2021-09-19,geo_26,3844.3287371974175,19871.95601094565,1488.685460461227,5417.2441074897015,5026.111178601957,6710.054365750028,10917.46614376347,7387.003847653864,4187.952940241719,0.0,0.0,429.5934447763509,5337.043477025755,3698.8694280897034,7930.23625929355,0.0,462.6165415976896,0.0,0.0,0.0,0.0,0.0,2291.3446597239176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.3510721413545,1020.7114920218459,0.0,0.0,0.0,0.0,884.644451834038,1562.0638793973744,2488.6835920276308,2760.764243899185,1372.8402539427982,1982.752377861076,0.0,0.0,70234.2702243443,1
5290,2021-09-26,geo_26,2457.1652070022546,5772.873189598522,6899.149543812121,7244.38321233287,530.6922710436628,13887.505367017835,9057.627640524048,3476.093752549157,6126.853899168453,8086.95213760715,0.0,0.0,4668.565440120585,11112.894741732503,7924.683946889797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7665.859605266647,0.0,0.0,0.0,0.0,0.0,3781.526968983958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0329419665143,1289.0580922673626,1166.414998609681,1293.9358108941851,2000.1286629087497,2888.726383875147,0.0,0.0,76103.79224599751,1
5291,2021-10-03,geo_26,6390.485905293667,29103.804628679994,9391.038010214914,12464.845315622171,5169.5767522862825,13094.529763424984,11019.962856113938,5225.963715473528,7192.974602152535,0.0,1166.2679249345783,2465.512873848202,6426.1965841271185,8581.569790057809,4677.379547996758,39.81150904595635,1111.7972025956283,0.0,0.0,624.2396803208668,0.0,0.0,0.0,2296.8759398402763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.7929943453166,1016.5294548309004,0.0,0.0,0.0,0.0,883.5141643164777,1560.068070458705,1746.6268354388465,1937.5805466638915,2338.5722020937947,3377.5303289544163,0.0,0.0,88702.96835798625,1
5292,2021-10-10,geo_26,0.0,28466.884583875108,6620.94829080397,7899.662147190323,3693.0880154917168,0.0,11629.848286023544,3517.034806150836,4158.623125987061,0.0,0.0,0.0,5613.672246282407,14117.725581457657,8885.373299030773,157.64987252558154,564.3270194021136,0.0,0.0,593.3774524498579,0.0,0.0,0.0,5.9728868344491275,0.0,0.0,0.0,0.0,3769.6045399658415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.2469655149409,1198.7383982930028,0.0,0.0,0.0,0.0,927.5486868361081,1637.8221748696026,1170.8311360640414,1298.834752012774,1346.5825493967886,1944.8291555660926,0.0,0.0,79373.95055631403,1
5293,2021-10-17,geo_26,4785.965872440569,58635.93800170235,1478.8823667928511,9246.569349950565,2662.6812445559376,0.0,7480.099618313128,1634.7985691897802,4100.945239496862,555.7665167217397,283.38617750448236,0.0,5064.516762651612,11734.9338894783,5830.813674032779,0.0,199.75171137918986,0.0,0.0,2000.4385942917309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4651.910705442098,0.0,0.0,0.0,0.0,0.0,250.11088589111654,358.62920632894895,0.0,0.0,1517.6723472223057,2226.026218917883,0.0,0.0,593.5028578167353,1047.97964266051,542.0973774252709,601.3633316430822,1322.5970107467892,1910.1875549457873,0.0,0.0,73646.73894834433,1
5294,2021-10-24,geo_26,11559.18191706001,53752.52552574811,0.0,9331.55691512628,4289.300687854844,7314.897880037783,9162.817117130176,907.4239021733717,6681.780860695164,0.0,7385.38278442721,5594.80654309663,3438.052672108213,1938.6078881719131,12336.930741206686,150.43343571780736,1441.7361894115925,0.0,1106.7122771722097,4733.649097708834,0.0,1381.3256976862883,0.0,0.0,1146.3985538543063,0.0,467.3652331346881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.69399604924621,107.10228955144512,704.0501617601884,1151.0064179176486,2031.3606689155258,2979.4718981080414,0.0,0.0,723.3030783788358,1277.1748132824666,299.7299934516581,332.4986154914495,2146.419531879256,3100.009938154376,0.0,0.0,92750.12447376335,1
5295,2021-10-31,geo_26,3566.5074433638724,64843.24773056787,0.0,8312.135787837678,2806.4707542508104,12337.311451889947,9483.620772096547,4171.2248861380085,1326.3555751131707,2916.075617905701,0.0,5224.379945660798,4924.694321196772,10626.27715021628,7649.548951912506,0.0,0.0,616.5203680963458,2771.2214590992853,5670.169910796671,0.0,4055.758778904824,0.0,0.0,970.5491712640212,0.0,748.0124429115185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.8507459109976,759.7428308721679,1430.0560743329343,2337.906883543878,0.0,0.0,0.0,0.0,744.8418131588365,1315.2069057666356,1372.4668712009452,1522.514744777443,424.4040534892728,612.9541611363597,0.0,0.0,98096.25466975721,1
5296,2021-11-07,geo_26,10875.56633452495,66048.81460641096,0.0,7581.783862816933,1261.5664437942803,439.8415697399582,6599.599003280991,1088.1034735846522,0.0,7305.286279462632,441.72317633937246,7754.385821798753,2140.129976691884,8212.011163957603,13900.740901483086,0.0,782.2445940355016,2189.5612083119217,3618.149355344003,5625.549020329148,0.0,1011.5119959681149,0.0,0.0,534.8303261220017,0.0,928.1480007277248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.3751723763316,971.7058175878847,0.0,0.0,0.0,0.0,515.7370482120325,910.6644060321015,356.6464908872661,395.63763063647394,0.0,0.0,0.0,0.0,97235.90085132011,1
5297,2021-11-14,geo_26,0.0,65611.23185560908,5033.816639893891,3576.7875737587024,1178.256787782928,11476.21593785506,6979.603841367365,97.36562689604759,2129.3694993169433,0.0,0.0,8751.840840907995,604.1799044159999,8552.313420930914,6011.799519091882,0.0,0.0,1378.6666295144184,3576.4585574748944,3115.8789397525325,0.0,3391.5567576578733,0.0,0.0,1781.9897838671457,6401.363298168481,941.8418954637091,0.0,0.0,5397.968419169733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.7307649598723,958.3286510460916,31.791718889856803,35.26741649455794,676.1122183083027,976.4887828001953,0.0,0.0,98419.14789267842,1
5298,2021-11-21,geo_26,10619.362621809643,61336.63926030477,0.0,15719.83532236366,0.0,23380.25913131857,9838.679821602602,0.0,4392.9209589488355,17741.936941828946,541.8877433892599,9439.689853301514,2781.2254535937964,11261.285256936,10424.813338067956,1465.6714810827125,0.0,3865.813055667011,4315.773161619181,1873.7600400811293,0.0,2388.5517376164116,0.0,0.0,0.0,563.1995343955059,0.0,0.0,0.0,3955.1708004510733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.2985394128065,1344.2654248147824,0.0,0.0,1389.5416923490934,2006.8737689833688,106.68816620888691,57.980857832708566,92525.7490303557,1
5299,2021-11-28,geo_26,0.0,64824.02321343359,7261.812980677331,10049.897954740989,948.2934275868078,5585.468184165809,11688.487950906476,0.0,3168.553967455209,16815.949243804953,2634.620457769563,366.36360494686596,1303.6046008391702,5598.653205574864,7702.558126151593,0.0,556.1357852248494,3325.53616031335,5554.693857483992,0.0,0.0,4293.863862838725,0.0,0.0,0.0,3354.2949911151813,504.35883155254976,3809.1181170938385,0.0,2442.136416710069,0.0,0.0,369.1749238246984,237.9095551411353,263.79535670101103,378.2511067836162,0.0,0.0,0.0,0.0,0.0,0.0,900.0409536854369,1589.2503036848766,0.0,0.0,998.4973484575858,1442.1000449661553,224.65117548400218,122.08915318861108,85970.63131086432,1
5300,2021-12-05,geo_26,4599.548629255927,70026.70388227473,0.0,7473.753409469111,0.0,7547.944845733884,7600.766903308017,0.0,1629.6801667155328,7341.880010841856,1810.2206737963788,3288.1827761166815,3132.678616066379,7629.698527164148,18123.188824386372,0.0,0.0,7815.95204079645,2459.992168475536,0.0,0.0,1060.4487806723018,0.0,0.0,0.0,2044.632150485555,1338.1006073074873,4499.548476991695,3980.9685606760872,3375.3431292532773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.4626032042561,1028.4852764055126,0.0,0.0,511.64967284666824,738.9604162283275,145.58531423730878,79.11994092012493,87864.17441533075,1
5301,2021-12-12,geo_26,0.0,59965.629562644506,0.0,9057.230004260058,0.0,9211.22403824585,6410.2951711002115,0.0,5334.1150528572025,30304.98772151671,0.0,2245.3221954206206,0.0,6766.769408117755,5931.502009987304,248.14734979147812,0.0,3863.803947010053,1230.5589226200125,0.0,0.0,2518.0070658277355,0.0,0.0,0.0,3831.501701547277,937.2136219289237,4828.426820149429,3951.5010446804163,0.0,0.0,0.0,0.0,0.0,340.7661187428814,488.6180074615319,0.0,0.0,0.0,0.0,0.0,0.0,488.89539782299454,863.2686726962928,0.0,0.0,1668.5293067942494,2409.8072889950645,759.6438447276411,412.8368058966286,85692.91088980685,1
5302,2021-12-19,geo_26,0.0,59451.97221170213,0.0,6149.700939036059,50.69391603405173,14673.164622726232,7702.049167895758,0.0,176.91027529443227,36058.91128011087,0.0,318.6670448337395,3523.4095844480553,17210.19449364303,3367.624700215887,0.0,0.0,3396.0382111011168,2395.2831036247335,523.3987023994565,0.0,7159.142536498842,0.0,0.0,0.0,6430.1829366080465,2247.0492920322804,1176.7403323389713,4497.20241989971,2987.6853107081706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.6443598401326,1032.337720432571,0.0,0.0,55.13685863202125,79.6325262509277,1038.1327887820098,564.1846868001478,88850.9407042496,1
5303,2021-12-26,geo_26,0.0,78612.93402135193,0.0,3883.7681243847255,0.0,20852.78436171362,11085.36228740233,0.0,3500.0444359731896,18190.689761603608,0.0,0.0,2135.3064291482074,8261.160596407019,4766.705329726605,0.0,0.0,3096.224731593381,0.0,56.40904893594603,0.0,1301.247459434573,0.0,0.0,0.0,0.0,903.4074214235457,3747.295502090692,1609.4537556606158,2720.4644054552537,551.5702790258756,1107.1839102374356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.5348249703612,1478.8798992762363,0.0,0.0,1086.9163444183253,1569.8009730134982,560.4326412933532,304.5732854384046,81386.74401682985,1
5304,2022-01-02,geo_26,0.0,65080.9228750152,3599.50134909329,14351.688662692177,0.0,11317.354440183264,12046.791652337253,906.41914071421,6322.864745488666,33087.38174593695,2787.4597394849015,8557.383502263803,2422.5382379307785,17117.751383620933,5791.24690318139,0.0,0.0,2149.017004279347,2354.548651291127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4736.065931930625,6490.72784016603,0.0,144.49395649700787,290.04714329890487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.9652206427137,1599.7110977436469,288.3514324474474,319.87606899012565,1956.5272440639908,2825.7541504748838,1026.2225784675875,557.7119519548783,95704.12837608805,1
5305,2022-01-09,geo_26,1478.1153913905173,51523.07634315083,14785.845354743926,6154.433063675092,1077.7308318388064,23290.23150422074,10557.768197528749,4105.17445885331,6022.7534572639615,33481.70983236985,8294.717945782762,0.0,171.25985139850027,16408.782108183757,3430.4076584238574,0.0,0.0,0.0,963.4511339887566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5803.143509226111,780.3517675670479,1566.4239975030387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3486678465804,1395.5607855941048,1301.2170864506495,1443.4754250526453,1857.086517390799,2682.134864326155,984.2107294183636,534.8801503261672,103644.54655007125,1
5306,2022-01-16,geo_26,13842.723141740462,55456.81754962673,1440.4781593055839,13645.018001208682,3026.845378273903,22573.950621649903,6651.14000270896,0.0,2191.4198850339235,60027.878454360536,7854.41595618268,8569.92353244678,2014.798868535508,4622.714024010209,0.0,0.0,0.0,0.0,67.41126841218849,0.0,0.0,0.0,0.0,0.0,1045.4999154965742,0.0,639.3670563536542,1544.283264915799,0.0,0.0,269.7617973145501,541.5011158884259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.64211861678706,875.1817173488802,0.0,0.0,673.3533828508379,972.5042787417619,1567.5849971630548,851.921315089836,96766.78514280109,1
5307,2022-01-23,geo_26,0.0,48390.801616403936,1518.343011941355,5896.164568847421,1034.177556542738,29661.3398621294,6402.898786004642,3375.088650041196,2035.973275179123,49443.0075899864,0.0,0.0,0.0,17191.51617338165,2466.65677011587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.6385426009824,0.0,359.7479942402265,5513.099779256401,0.0,0.0,690.9971571878307,1387.0597520398362,0.0,0.0,0.0,0.0,473.9488805297764,774.8286029660346,0.0,0.0,0.0,0.0,474.9993418487054,838.7316657004095,1062.1444553967908,1178.2656677244156,623.4261755744915,900.3958971126322,1057.2657745196632,574.5827184224939,89306.0682509147,1
5308,2022-01-30,geo_26,0.0,50818.68651357008,3437.8829569431828,6399.1065688018825,3131.7161389156854,45530.91891576291,10995.36234248088,3064.87163417089,2497.1451799652764,30564.683161356304,16.858441201211463,7280.151945721358,0.0,17388.761787253432,6907.8845035888135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.59354185732934,2689.9757066539723,0.0,0.0,103.00595410225583,206.7670057242573,0.0,0.0,0.0,0.0,764.6402128728162,1250.0612033298667,0.0,0.0,0.0,0.0,812.0609588688718,1433.8993355896098,961.0935210275754,1066.1671240152739,762.0213606733706,1100.5648038923343,473.5851861726986,257.3750803570264,90574.08244038439,1
5309,2022-02-06,geo_26,0.0,35171.26386450229,7733.159776617493,8779.62160801589,726.6950673204828,39744.19959406395,13741.41979470322,4086.457513566396,5766.342947845462,39681.258077315564,0.0,9135.598987378507,1153.4430655141307,3110.806377774541,3952.4762137291127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.9032546412318,0.0,963.6229989651046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.3959286696837,1784.109967335412,1276.9240082400913,1416.5264541538124,1753.6740191874553,2532.779266597756,349.2194256164509,189.7871393669241,92936.55776135286,1
5310,2022-02-13,geo_26,0.0,42514.62893941355,0.0,11857.516715847585,1192.0546212224647,34182.456363438716,12804.419068381416,2258.104331011069,0.0,29204.257895182483,1680.9046254509617,8630.269323713252,4979.926947081228,4573.935062142106,7274.08472551605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0358663931415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.3864264995352,1655.193196358852,703.1312790066205,780.0026086349621,0.0,0.0,49.53410189530404,26.91985270643155,86527.19452670636,1
5311,2022-02-20,geo_26,0.0,41573.131285819676,0.0,13800.566867919306,1441.801147702517,40143.88549067756,12684.426749862618,0.0,5570.325527126,16774.945515864332,2354.476670199608,12246.237191816379,845.2031039236253,1602.9823214114922,8947.497259042579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.91260749556807,589.1997134456938,0.0,0.0,0.0,0.0,0.0,0.0,924.5833446309234,1632.5861120206598,0.0,0.0,1682.7598421746625,2430.360028312487,0.0,0.0,82988.64356885174,1
5312,2022-02-27,geo_26,29413.24539625976,19953.953282102782,0.0,16714.80289006195,0.0,32089.136335633666,12880.972856054952,0.0,3412.993022570191,27726.556677621782,6929.809804900349,7297.5561637919145,5788.59183116555,17903.10712235346,8849.371624060415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.5451984241836,0.0,474.96710972708576,0.0,0.0,0.0,0.0,0.0,1440.0869565147764,928.0436591941153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.8839483632241,1650.7744372770435,0.0,0.0,1027.6486303097358,1484.2023749670773,0.0,0.0,75463.23080054975,1
5313,2022-03-06,geo_26,3192.1017671503687,6940.657314626741,0.0,11890.3660336726,373.052336639685,45061.33000243613,7545.051702475984,0.0,3382.4042109688917,28970.33379747762,5563.184399838256,6252.521931623488,8998.915270013218,9398.029554635345,12313.174791726986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0791497010732,0.0,624.7530559547832,0.0,0.0,0.0,0.0,0.0,141.82398347114702,91.39645907257302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.2832989287276,962.8357963804883,0.0,0.0,1015.1172881068138,1466.1037298557649,0.0,0.0,66873.5249093812,1
5314,2022-03-13,geo_26,12453.968595551314,0.0,0.0,13088.188505835897,1660.4641417960745,42712.35324978253,7977.788489471361,2255.563397146995,1906.253544680066,24847.913778402733,1645.9687559830827,12028.709102536815,7246.356140470432,13873.612346860824,6520.866401959468,0.0,208.2922186924886,0.0,0.0,0.0,0.0,2218.1307739254075,0.0,0.0,0.0,0.0,1652.1017630384836,0.0,0.0,1577.9614855905097,0.0,0.0,2013.1718585740173,1297.3601140998035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.1300808364176,1013.7720973559108,692.6906529799634,768.4205388569258,570.2514966645034,823.5972887181182,0.0,0.0,94462.50216691593,1
